match_id,account_id,hero_id,kills,deaths,assists,last_hits,xp_per_min,gold_per_min,team_id
6809556554,102099826,19,1,11,22,200,572,375,350190
6809556554,164532005,35,19,6,14,542,665,704,350190
6809556554,132309493,109,11,5,12,627,706,707,350190
6809556554,148526973,85,3,9,23,62,471,332,350190
6809556554,148215639,6,15,4,14,938,745,927,6209166
6809556554,129958758,97,4,3,23,283,666,432,6209166
6809556554,107803494,52,14,8,18,700,699,743,6209166
6809556554,207829314,137,2,17,14,168,522,314,6209166
6809556554,183378746,75,3,6,24,157,420,415,6209166
6809585544,898754153,18,6,0,6,352,825,781,15
6809585544,173978074,52,8,2,4,289,695,686,15
6809585544,118134220,137,5,2,6,191,619,495,15
6809585544,157475523,7,2,1,12,71,484,336,15
6809585544,111114687,91,1,1,10,9,469,243,15
6809585544,100594231,68,1,6,3,18,219,170,7732977
6809585544,155494381,119,1,5,4,21,244,170,7732977
6809585544,324277900,74,3,3,3,140,432,407,7732977
6809585544,156328257,129,0,4,3,160,401,371,7732977
6809585544,392565237,10,1,4,1,217,546,461,7732977
6809547720,375507918,114,12,6,2,342,728,705,8597976
6809547720,301750126,65,6,6,10,169,588,438,8597976
6809547720,87012746,33,1,4,13,210,458,415,8597976
6809547720,193815691,5,1,11,15,45,340,245,8597976
6809547720,143278997,100,1,10,15,36,327,242,8597976
6809547720,292921272,40,6,4,24,193,538,508,8254400
6809547720,157989498,136,8,3,22,30,552,358,8254400
6809547720,119631156,20,0,7,28,41,436,320,8254400
6809547720,164685175,89,12,2,10,365,844,781,8254400
6809547720,153836240,11,9,5,13,315,785,722,8254400
6809539681,38628747,33,3,6,9,202,506,385,8260983
6809539681,238239590,120,7,2,6,338,705,561,8260983
6809539681,126212866,104,4,10,12,187,529,411,8260983
6809539681,145550466,50,0,5,14,31,392,220,8260983
6809539681,97658618,89,6,4,5,536,556,703,8260983
6809539681,127565532,64,2,7,16,54,457,295,8605863
6809539681,96803083,113,5,1,11,394,838,793,8605863
6809539681,331855530,80,11,3,10,403,806,739,8605863
6809539681,140288368,78,4,5,16,167,570,448,8605863
6809539681,196878136,19,5,4,15,74,513,328,8605863
6809523804,87278757,3,4,5,17,146,600,377,1838315
6809523804,111030315,88,4,6,29,31,632,285,1838315
6809523804,121769650,23,14,3,16,617,744,818,1838315
6809523804,127617979,4,25,2,13,427,826,708,1838315
6809523804,86725175,33,5,5,33,388,631,563,1838315
6809523804,113331514,51,2,18,13,29,398,298,7119388
6809523804,321580662,67,10,6,6,495,726,661,7119388
6809523804,431770905,120,3,9,7,515,685,554,7119388
6809523804,302214028,38,5,7,10,336,657,486,7119388
6809523804,256156323,75,1,12,8,112,337,267,7119388
6809522859,155332459,136,2,6,7,24,291,187,7391077
6809522859,408729743,135,1,9,3,145,364,327,7391077
6809522859,352545711,22,4,2,5,235,540,479,7391077
6809522859,117089283,50,2,7,4,20,206,182,7391077
6809522859,339235645,48,3,4,6,348,552,556,7391077
6809522859,10366616,5,2,2,12,73,483,326,8291895
6809522859,100058342,93,12,1,8,291,749,681,8291895
6809522859,94786276,137,3,1,14,308,798,605,8291895
6809522859,86698277,92,8,4,13,238,734,582,8291895
6809522859,103735745,85,3,5,18,102,470,369,8291895
6809499025,100471531,33,4,2,26,269,595,488,350190
6809499025,102099826,123,8,1,16,427,693,618,350190
6809499025,164532005,19,17,3,8,479,660,728,350190
6809499025,132309493,93,7,0,13,458,681,566,350190
6809499025,148526973,85,0,7,24,53,445,296,350190
6809499025,148215639,89,3,3,4,1196,659,1010,6209166
6809499025,207829314,78,1,14,6,54,299,245,6209166
6809499025,129958758,137,1,3,9,320,507,387,6209166
6809499025,107803494,43,7,9,5,444,622,517,6209166
6809499025,183378746,75,1,7,5,82,242,254,6209166
6809420587,898754153,114,14,2,2,203,738,659,15
6809420587,173978074,137,6,1,17,143,622,507,15
6809420587,118134220,38,3,1,20,168,635,528,15
6809420587,157475523,119,4,4,13,26,394,302,15
6809420587,111114687,66,4,1,15,84,442,370,15
6809420587,206642367,11,2,3,2,242,545,505,6209804
6809420587,106863163,120,3,8,4,159,474,430,6209804
6809420587,94738847,64,1,8,5,87,363,277,6209804
6809420587,139876032,88,0,5,5,26,346,184,6209804
6809420587,94296097,128,3,8,4,31,269,236,6209804
6809506315,292921272,92,5,2,10,174,543,501,8254400
6809506315,153836240,11,6,6,6,224,586,601,8254400
6809506315,119631156,5,1,5,7,25,372,274,8254400
6809506315,164685175,89,1,2,12,341,572,678,8254400
6809506315,157989498,51,5,4,9,32,376,284,8254400
6809506315,375507918,10,4,2,4,272,525,535,8597976
6809506315,301750126,39,9,1,7,248,646,569,8597976
6809506315,87012746,135,3,2,12,217,620,496,8597976
6809506315,193815691,136,3,6,10,52,336,281,8597976
6809506315,143278997,85,0,7,11,37,327,205,8597976
6809501366,38628747,123,5,3,12,84,433,328,8260983
6809501366,238239590,52,7,0,9,309,653,677,8260983
6809501366,126212866,2,6,0,10,236,696,545,8260983
6809501366,145550466,57,2,0,6,24,406,254,8260983
6809501366,97658618,114,6,0,10,244,709,569,8260983
6809501366,127565532,75,2,9,1,19,223,180,8605863
6809501366,96803083,120,0,3,2,215,483,395,8605863
6809501366,331855530,6,1,3,1,299,564,509,8605863
6809501366,140288368,89,0,4,1,209,289,367,8605863
6809501366,196878136,19,0,7,2,76,288,222,8605863
6809481249,155332459,136,3,9,20,27,426,238,7391077
6809481249,408729743,135,1,8,19,214,561,409,7391077
6809481249,352545711,73,7,3,13,406,817,802,7391077
6809481249,117089283,5,0,7,14,45,461,282,7391077
6809481249,339235645,72,19,3,6,550,763,873,7391077
6809481249,10366616,128,4,6,18,151,539,412,8291895
6809481249,100058342,81,11,5,13,381,718,600,8291895
6809481249,94786276,74,6,3,14,374,778,665,8291895
6809481249,86698277,38,5,6,19,326,663,503,8291895
6809481249,103735745,85,4,10,22,93,514,319,8291895
6809483969,87278757,66,0,4,12,74,292,255,1838315
6809483969,111030315,27,0,10,9,26,313,198,1838315
6809483969,127617979,70,2,4,3,234,502,463,1838315
6809483969,86725175,137,7,4,4,236,581,511,1838315
6809483969,121769650,19,7,4,4,200,602,462,1838315
6809483969,113331514,51,2,4,14,24,315,248,7119388
6809483969,321580662,95,11,3,7,348,946,680,7119388
6809483969,431770905,52,7,0,8,339,852,628,7119388
6809483969,302214028,69,5,3,14,241,787,694,7119388
6809483969,256156323,88,0,6,9,47,401,242,7119388
6809417173,54580962,31,1,4,16,47,337,281,2163
6809417173,73562326,40,1,10,10,235,404,351,2163
6809417173,152962063,52,8,7,9,451,725,611,2163
6809417173,77490514,19,3,11,13,126,463,288,2163
6809417173,72312627,54,13,4,5,302,558,514,2163
6809417173,91730177,58,7,4,16,224,694,462,8599101
6809417173,116934015,70,12,5,11,372,785,648,8599101
6809417173,97590558,108,6,8,24,386,764,597,8599101
6809417173,190826739,11,6,3,13,564,901,718,8599101
6809417173,16497807,87,4,6,24,63,556,315,8599101
6809455169,183719386,15,13,7,14,490,785,591,2586976
6809455169,90125566,128,5,12,19,102,388,268,2586976
6809455169,93618577,126,8,7,13,392,648,501,2586976
6809455169,167976729,73,11,8,19,694,796,1034,2586976
6809455169,401792574,107,5,11,26,126,504,343,2586976
6809455169,125995177,85,3,19,24,85,398,342,8131728
6809455169,131303632,22,8,5,34,386,658,627,8131728
6809455169,138177198,61,6,5,32,344,703,534,8131728
6809455169,105045291,123,6,8,31,152,582,402,8131728
6809455169,191290281,41,21,5,19,561,1011,841,8131728
6809462072,91730177,58,7,6,6,154,535,376,8599101
6809462072,116934015,41,6,6,6,260,678,497,8599101
6809462072,97590558,137,2,9,12,142,376,326,8599101
6809462072,190826739,120,7,6,10,268,604,490,8599101
6809462072,16497807,128,3,6,9,125,389,358,8599101
6809462072,54580962,30,11,3,13,56,548,388,2163
6809462072,73562326,96,0,8,19,200,543,436,2163
6809462072,152962063,52,9,4,15,435,953,744,2163
6809462072,77490514,51,1,8,16,46,461,268,2163
6809462072,72312627,35,12,2,9,344,878,684,2163
6809456477,100594231,87,2,3,9,27,317,235,7732977
6809456477,324277900,11,11,3,3,440,716,642,7732977
6809456477,156328257,110,3,3,8,202,472,374,7732977
6809456477,392565237,14,1,7,10,380,641,533,7732977
6809456477,155494381,19,0,7,7,86,386,261,7732977
6809456477,86799300,103,3,3,15,89,535,372,7390454
6809456477,221666230,74,4,6,9,231,675,512,7390454
6809456477,87063175,92,8,2,12,294,758,502,7390454
6809456477,108452107,10,6,0,4,453,789,699,7390454
6809456477,86726887,137,2,6,14,95,502,304,7390454
6809454703,117421467,75,0,1,2,17,188,164,8721219
6809454703,195108598,137,1,2,2,73,349,317,8721219
6809454703,159020918,71,0,5,2,9,227,146,8721219
6809454703,106305042,39,2,2,2,103,495,394,8721219
6809454703,177411785,53,0,1,3,118,388,361,8721219
6809454703,86745912,89,3,1,1,169,595,520,39
6809454703,154715080,13,2,1,1,129,469,450,39
6809454703,124801257,15,2,1,3,143,451,491,39
6809454703,94155156,5,2,1,4,26,310,241,39
6809454703,25907144,136,1,0,5,15,316,196,39
6809417360,86745912,14,8,2,16,228,649,517,39
6809417360,154715080,46,8,3,15,322,786,652,39
6809417360,124801257,137,10,1,22,252,691,553,39
6809417360,94155156,18,6,4,20,52,483,335,39
6809417360,25907144,128,3,7,21,111,547,364,39
6809417360,117421467,20,1,10,11,38,351,218,8721219
6809417360,195108598,28,2,3,10,233,521,415,8721219
6809417360,159020918,51,2,13,8,55,267,237,8721219
6809417360,106305042,120,8,6,6,291,520,516,8721219
6809417360,177411785,92,4,3,10,229,460,394,8721219
6809417403,100594231,75,0,4,2,44,247,186,7732977
6809417403,155494381,100,0,8,3,52,280,234,7732977
6809417403,324277900,13,0,2,1,286,535,496,7732977
6809417403,156328257,43,1,6,2,185,379,366,7732977
6809417403,392565237,11,2,6,0,300,440,471,7732977
6809417403,86799300,85,2,3,13,55,383,316,7390454
6809417403,221666230,35,14,0,6,324,697,733,7390454
6809417403,87063175,33,2,0,17,234,621,549,7390454
6809417403,108452107,114,4,0,15,229,667,529,7390454
6809417403,86726887,19,4,0,10,52,486,318,7390454
6809419010,183719386,47,5,1,6,216,575,536,2586976
6809419010,93618577,34,3,1,9,237,774,560,2586976
6809419010,90125566,66,1,4,11,45,321,269,2586976
6809419010,167976729,61,9,2,3,323,709,676,2586976
6809419010,401792574,7,3,3,9,69,391,305,2586976
6809419010,125995177,50,4,4,7,51,326,257,8131728
6809419010,131303632,11,2,4,4,282,511,480,8131728
6809419010,138177198,38,1,5,5,171,444,331,8131728
6809419010,105045291,9,0,6,7,70,290,238,8131728
6809419010,191290281,81,4,2,4,282,501,539,8131728
6810103823,54580962,85,2,5,18,56,487,319,2163
6810103823,73562326,33,3,2,16,215,593,494,2163
6810103823,152962063,74,11,2,16,270,700,582,2163
6810103823,77490514,88,2,5,16,38,412,271,2163
6810103823,72312627,93,14,1,10,253,692,604,2163
6810103823,100594231,75,3,9,9,34,298,254,7732977
6810103823,155494381,19,1,8,10,66,295,223,7732977
6810103823,324277900,25,5,7,4,296,582,499,7732977
6810103823,156328257,29,2,4,8,223,481,384,7732977
6810103823,392565237,54,4,4,4,309,506,483,7732977
6810014272,100594231,85,6,5,5,30,253,225,7732977
6810014272,155494381,128,2,6,7,42,263,240,7732977
6810014272,324277900,19,1,4,6,153,381,365,7732977
6810014272,156328257,108,2,4,4,184,415,419,7732977
6810014272,392565237,44,1,4,5,246,606,480,7732977
6810014272,54580962,87,1,5,17,18,326,263,2163
6810014272,73562326,38,8,1,11,152,576,511,2163
6810014272,152962063,120,5,1,10,198,655,534,2163
6810014272,77490514,136,4,3,12,56,477,335,2163
6810014272,72312627,48,5,4,11,255,650,618,2163
6809980949,117421467,75,3,5,5,46,351,270,8721219
6809980949,195108598,4,3,5,5,135,370,383,8721219
6809980949,159020918,137,2,7,6,66,367,258,8721219
6809980949,106305042,52,2,3,4,248,551,482,8721219
6809980949,177411785,95,1,5,3,170,400,383,8721219
6809980949,183719386,28,6,2,13,163,546,472,2586976
6809980949,93618577,120,6,3,12,269,684,593,2586976
6809980949,90125566,5,2,3,11,24,389,264,2586976
6809980949,167976729,48,8,1,7,365,743,754,2586976
6809980949,401792574,111,2,2,14,37,442,337,2586976
6809858739,183719386,98,6,5,1,357,761,600,2586976
6809858739,93618577,13,2,6,3,308,631,520,2586976
6809858739,90125566,58,2,9,4,37,234,193,2586976
6809858739,167976729,70,3,6,5,287,607,518,2586976
6809858739,401792574,79,0,12,9,74,319,250,2586976
6809858739,117421467,5,4,5,25,69,536,373,8721219
6809858739,195108598,92,8,2,17,188,627,516,8721219
6809858739,159020918,137,2,6,16,71,539,321,8721219
6809858739,106305042,52,15,0,15,350,942,764,8721219
6809858739,177411785,41,8,0,9,197,742,545,8721219
6809991048,898754153,89,0,4,4,518,542,714,15
6809991048,173978074,52,7,3,3,378,624,567,15
6809991048,118134220,104,2,8,9,294,448,370,15
6809991048,157475523,51,1,5,6,133,432,263,15
6809991048,111114687,85,2,9,7,50,284,218,15
6809991048,91730177,40,1,5,20,71,425,319,8599101
6809991048,116934015,14,9,1,14,336,927,662,8599101
6809991048,97590558,61,1,2,10,346,753,628,8599101
6809991048,190826739,137,14,3,9,195,696,562,8599101
6809991048,16497807,75,3,1,17,93,579,351,8599101
6809576271,183719386,120,10,7,19,303,623,488,2586976
6809576271,93618577,65,9,4,23,357,888,533,2586976
6809576271,90125566,58,7,4,10,57,501,254,2586976
6809576271,167976729,46,15,3,14,519,840,725,2586976
6809576271,401792574,75,2,6,31,125,520,330,2586976
6809576271,54580962,30,3,12,11,46,343,268,2163
6809576271,73562326,33,3,8,13,281,635,497,2163
6809576271,152962063,11,6,6,7,535,747,730,2163
6809576271,77490514,51,3,8,14,44,636,289,2163
6809576271,72312627,14,9,9,12,354,751,575,2163
6809894646,125995177,51,1,9,17,63,462,328,8131728
6809894646,131303632,13,6,3,11,299,810,581,8131728
6809894646,138177198,40,2,5,20,183,591,423,8131728
6809894646,105045291,136,1,12,14,80,419,304,8131728
6809894646,191290281,10,17,3,6,527,925,896,8131728
6809894646,86799300,3,0,8,20,50,397,271,7390454
6809894646,221666230,137,6,3,17,273,613,508,7390454
6809894646,87063175,38,8,3,11,270,517,463,7390454
6809894646,108452107,109,11,3,7,452,720,681,7390454
6809894646,86726887,101,6,10,15,29,392,259,7390454
6809741589,54580962,128,4,2,24,96,539,380,2163
6809741589,73562326,61,6,3,19,332,729,560,2163
6809741589,152962063,11,16,1,12,485,851,810,2163
6809741589,77490514,100,8,8,27,34,442,308,2163
6809741589,72312627,43,14,3,19,288,720,546,2163
6809741589,183719386,15,3,14,6,337,488,466,2586976
6809741589,93618577,97,5,7,7,421,614,504,2586976
6809741589,90125566,85,2,14,10,29,307,212,2586976
6809741589,167976729,113,5,1,8,673,723,817,2586976
6809741589,401792574,7,1,12,13,183,412,283,2586976
6809888330,898754153,14,2,4,21,483,825,635,15
6809888330,173978074,35,14,3,8,418,788,727,15
6809888330,118134220,135,9,0,18,438,852,662,15
6809888330,157475523,136,6,6,19,101,582,353,15
6809888330,111114687,75,9,4,16,53,586,349,15
6809888330,91730177,84,1,14,7,18,303,192,8599101
6809888330,116934015,11,3,10,5,404,662,554,8599101
6809888330,97590558,61,4,6,4,329,533,473,8599101
6809888330,190826739,106,5,4,8,281,558,478,8599101
6809888330,16497807,86,4,6,6,127,430,327,8599101
6809895411,87278757,66,0,0,14,93,409,323,1838315
6809895411,111030315,100,4,3,12,30,497,284,1838315
6809895411,127617979,54,10,0,7,233,741,626,1838315
6809895411,121769650,25,3,1,7,401,793,704,1838315
6809895411,86725175,33,5,0,11,203,587,522,1838315
6809895411,127565532,64,0,6,3,52,227,210,8605863
6809895411,96803083,113,2,1,1,288,665,627,8605863
6809895411,331855530,52,1,8,1,299,516,469,8605863
6809895411,140288368,89,1,2,1,256,390,445,8605863
6809895411,196878136,88,0,5,4,39,278,229,8605863
6809806814,86799300,51,0,10,8,96,345,267,7390454
6809806814,221666230,25,6,4,4,314,602,539,7390454
6809806814,87063175,40,1,3,6,227,462,396,7390454
6809806814,108452107,18,3,0,6,312,671,506,7390454
6809806814,86726887,137,2,6,6,45,317,204,7390454
6809806814,125995177,85,3,5,7,22,299,265,8131728
6809806814,131303632,13,4,1,10,246,638,526,8131728
6809806814,138177198,63,3,3,14,174,564,433,8131728
6809806814,105045291,19,1,3,11,66,544,334,8131728
6809806814,191290281,11,12,1,6,477,845,881,8131728
6809875296,206642367,6,8,4,6,262,560,566,6209804
6809875296,106863163,65,4,7,11,189,529,423,6209804
6809875296,94738847,78,3,4,12,81,436,286,6209804
6809875296,139876032,136,5,7,9,66,382,269,6209804
6809875296,94296097,75,1,6,14,20,281,203,6209804
6809875296,86745912,11,6,4,10,287,601,603,39
6809875296,154715080,13,7,3,13,172,602,489,39
6809875296,124801257,77,7,0,16,201,674,554,39
6809875296,94155156,18,2,5,20,15,412,281,39
6809875296,25907144,20,5,9,17,28,425,332,39
6809815986,87278757,87,2,6,15,28,369,294,1838315
6809815986,111030315,136,11,3,16,29,578,363,1838315
6809815986,127617979,72,11,1,12,341,800,744,1838315
6809815986,121769650,23,2,1,18,255,666,555,1838315
6809815986,86725175,61,3,2,19,261,707,579,1838315
6809815986,127565532,64,3,7,6,73,252,211,8605863
6809815986,96803083,25,1,6,4,275,495,460,8605863
6809815986,331855530,106,6,4,3,342,727,530,8605863
6809815986,140288368,33,2,8,4,173,326,370,8605863
6809815986,196878136,88,1,5,8,36,311,208,8605863
6809802856,113331514,85,0,13,10,19,224,207,7119388
6809802856,321580662,41,2,7,7,295,635,521,7119388
6809802856,431770905,19,5,2,6,295,625,549,7119388
6809802856,256156323,64,2,8,8,48,344,237,7119388
6809802856,302214028,129,6,5,5,237,458,454,7119388
6809802856,10366616,5,5,6,16,115,549,389,8291895
6809802856,100058342,89,6,1,11,749,664,906,8291895
6809802856,94786276,100,10,4,11,248,630,536,8291895
6809802856,86698277,29,7,3,16,336,747,621,8291895
6809802856,103735745,136,7,2,19,78,556,351,8291895
6809812984,86745912,11,7,2,9,232,660,657,39
6809812984,154715080,17,4,3,12,160,660,487,39
6809812984,124801257,61,8,1,7,198,639,587,39
6809812984,94155156,51,6,2,19,25,389,303,39
6809812984,25907144,75,4,2,18,31,497,291,39
6809812984,206642367,10,0,5,1,144,424,346,6209804
6809812984,106863163,19,7,4,3,157,491,438,6209804
6809812984,94738847,135,1,5,3,142,376,344,6209804
6809812984,139876032,88,0,7,6,29,256,181,6209804
6809812984,94296097,31,2,8,5,33,221,205,6209804
6809783372,38628747,123,6,9,3,57,350,251,8260983
6809783372,238239590,137,1,7,8,166,414,346,8260983
6809783372,126212866,61,3,6,3,233,491,464,8260983
6809783372,145550466,79,1,13,7,31,205,207,8260983
6809783372,97658618,48,2,2,4,365,567,588,8260983
6809783372,292921272,106,16,1,13,169,720,502,8254400
6809783372,157989498,51,1,6,16,81,472,293,8254400
6809783372,119631156,5,0,5,17,86,416,295,8254400
6809783372,164685175,41,7,0,9,353,922,747,8254400
6809783372,153836240,52,13,1,13,393,951,756,8254400
6809734353,10366616,5,1,4,21,77,556,312,8291895
6809734353,100058342,54,13,0,8,286,750,649,8291895
6809734353,94786276,100,9,1,18,173,698,496,8291895
6809734353,86698277,69,5,2,14,266,805,733,8291895
6809734353,103735745,9,6,4,20,128,478,372,8291895
6809734353,113331514,79,2,11,4,30,217,204,7119388
6809734353,321580662,11,3,6,3,318,540,515,7119388
6809734353,431770905,74,2,3,4,275,536,565,7119388
6809734353,256156323,136,1,8,5,39,297,206,7119388
6809734353,302214028,2,2,7,2,166,409,343,7119388
6809742301,100471531,65,3,8,6,237,493,416,350190
6809742301,102099826,19,5,10,9,104,364,294,350190
6809742301,164532005,13,4,7,6,290,557,508,350190
6809742301,132309493,54,2,2,7,320,590,497,350190
6809742301,148526973,85,3,13,7,61,322,286,350190
6809742301,193815691,88,7,5,17,34,555,311,8597976
6809742301,301750126,52,8,4,14,418,854,694,8597976
6809742301,87012746,135,4,3,21,307,684,546,8597976
6809742301,375507918,15,15,2,16,405,890,780,8597976
6809742301,143278997,87,6,4,22,33,524,361,8597976
6809743691,155332459,88,2,8,12,32,297,194,7391077
6809743691,408729743,78,3,10,13,104,364,287,7391077
6809743691,352545711,106,5,4,12,323,617,544,7391077
6809743691,117089283,75,3,3,11,54,293,246,7391077
6809743691,339235645,14,4,6,9,351,621,572,7391077
6809743691,148215639,70,9,3,13,354,772,685,6209166
6809743691,129958758,92,4,4,18,194,566,457,6209166
6809743691,207829314,128,4,4,15,72,555,319,6209166
6809743691,107803494,19,11,2,13,186,666,507,6209166
6809743691,183378746,57,2,4,13,31,399,276,6209166
6809660879,86745912,11,7,3,8,300,655,708,39
6809660879,154715080,106,12,0,11,231,742,565,39
6809660879,124801257,33,4,0,19,228,596,535,39
6809660879,94155156,18,2,3,17,58,389,279,39
6809660879,25907144,9,4,2,15,52,412,312,39
6809660879,91730177,85,0,8,6,40,231,215,8599101
6809660879,116934015,6,0,4,3,307,544,534,8599101
6809660879,97590558,92,1,6,5,184,430,379,8599101
6809660879,190826739,137,5,4,1,169,437,386,8599101
6809660879,16497807,128,1,7,1,96,338,285,8599101
6809719707,292921272,78,7,0,9,230,607,503,8254400
6809719707,164685175,48,2,0,5,497,707,767,8254400
6809719707,157989498,88,2,2,10,29,407,262,8254400
6809719707,119631156,51,1,6,12,53,336,328,8254400
6809719707,153836240,13,6,2,7,280,592,576,8254400
6809719707,38628747,128,2,6,7,75,337,282,8260983
6809719707,238239590,52,2,2,1,359,611,545,8260983
6809719707,126212866,33,3,4,5,223,430,421,8260983
6809719707,145550466,57,0,4,3,20,294,197,8260983
6809719707,97658618,93,3,2,4,295,559,475,8260983
6809701946,155332459,88,2,4,17,22,447,241,7391077
6809701946,408729743,55,4,2,18,182,642,504,7391077
6809701946,352545711,19,14,1,13,131,734,556,7391077
6809701946,117089283,5,4,3,23,43,447,333,7391077
6809701946,339235645,46,9,1,15,263,802,687,7391077
6809701946,148215639,8,2,4,0,185,520,458,6209166
6809701946,129958758,92,3,4,3,137,460,402,6209166
6809701946,107803494,11,3,6,3,185,483,444,6209166
6809701946,207829314,136,1,10,5,18,272,178,6209166
6809701946,183378746,51,1,9,5,14,181,171,6209166
6809638522,206642367,1,4,4,5,522,780,689,6209804
6809638522,106863163,126,9,4,7,316,678,542,6209804
6809638522,94738847,61,4,7,9,316,474,466,6209804
6809638522,139876032,128,3,6,12,157,430,359,6209804
6809638522,94296097,3,0,7,7,23,267,252,6209804
6809638522,125995177,85,1,9,15,39,331,262,8131728
6809638522,131303632,120,10,3,14,427,743,513,8131728
6809638522,138177198,29,6,2,18,294,577,430,8131728
6809638522,105045291,123,2,5,16,81,494,330,8131728
6809638522,191290281,94,9,2,14,694,743,856,8131728
6809665094,100471531,137,5,6,19,346,666,529,350190
6809665094,102099826,19,6,10,16,89,576,298,350190
6809665094,164532005,120,9,6,16,441,683,620,350190
6809665094,132309493,109,6,4,14,574,603,669,350190
6809665094,148526973,85,6,13,20,78,449,352,350190
6809665094,375507918,93,8,4,14,490,829,677,8597976
6809665094,301750126,52,19,7,14,527,804,791,8597976
6809665094,87012746,38,5,5,23,394,637,543,8597976
6809665094,193815691,88,2,8,25,27,540,332,8597976
6809665094,143278997,58,5,8,22,179,542,433,8597976
6809656584,221666230,13,10,10,17,553,720,706,7390454
6809656584,108452107,67,10,5,26,555,817,757,7390454
6809656584,87063175,137,12,5,20,356,700,557,7390454
6809656584,86726887,121,4,8,27,125,615,389,7390454
6809656584,86799300,31,8,12,22,192,550,474,7390454
6809656584,117421467,136,4,11,15,118,474,299,8721219
6809656584,195108598,120,7,7,16,390,776,493,8721219
6809656584,159020918,27,6,13,17,77,490,290,8721219
6809656584,106305042,22,10,6,22,372,616,520,8721219
6809656584,177411785,53,13,8,10,608,819,750,8721219
6810974000,127565532,87,0,5,6,17,227,173,8605863
6810974000,96803083,74,4,6,2,237,509,519,8605863
6810974000,331855530,80,2,4,3,203,498,428,8605863
6810974000,140288368,78,2,6,4,115,338,293,8605863
6810974000,196878136,136,3,5,4,67,392,280,8605863
6810974000,10366616,31,4,4,9,41,408,281,8291895
6810974000,100058342,42,3,0,15,287,718,583,8291895
6810974000,94786276,120,8,5,13,184,719,508,8291895
6810974000,86698277,69,10,0,6,259,738,812,8291895
6810974000,103735745,123,1,2,17,59,501,274,8291895
6810950150,100594231,87,1,4,26,32,462,368,7732977
6810950150,155494381,136,8,5,29,124,629,396,7732977
6810950150,324277900,23,11,4,26,462,701,696,7732977
6810950150,156328257,33,4,5,31,275,689,495,7732977
6810950150,392565237,99,21,4,7,545,820,820,7732977
6810950150,86745912,89,7,5,8,886,513,850,39
6810950150,154715080,137,4,10,6,307,648,444,39
6810950150,124801257,47,5,8,7,382,655,516,39
6810950150,94155156,5,3,12,8,142,409,320,39
6810950150,25907144,86,3,10,14,126,554,333,39
6810944275,898754153,73,14,9,4,581,822,959,15
6810944275,173978074,11,8,8,12,488,731,604,15
6810944275,118134220,20,2,13,16,195,661,347,15
6810944275,157475523,88,1,16,15,40,441,261,15
6810944275,111114687,64,3,11,17,143,592,358,15
6810944275,117421467,110,7,8,36,182,652,450,8721219
6810944275,195108598,129,12,4,38,226,732,459,8721219
6810944275,159020918,136,9,9,27,54,600,326,8721219
6810944275,106305042,35,20,4,24,491,737,723,8721219
6810944275,177411785,53,9,3,32,554,751,741,8721219
6810950415,86799300,128,1,8,7,93,304,282,7390454
6810950415,221666230,106,6,3,3,223,547,454,7390454
6810950415,87063175,33,1,6,5,167,376,329,7390454
6810950415,108452107,35,3,0,3,263,537,489,7390454
6810950415,86726887,136,1,8,7,13,278,164,7390454
6810950415,91730177,85,2,2,19,28,427,284,8599101
6810950415,116934015,10,4,1,7,291,637,650,8599101
6810950415,97590558,78,4,3,12,215,590,531,8599101
6810950415,190826739,17,10,2,10,244,758,568,8599101
6810950415,16497807,86,5,4,13,61,387,324,8599101
6810942576,183719386,15,8,3,15,265,762,579,2586976
6810942576,93618577,120,9,2,18,248,763,587,2586976
6810942576,90125566,31,1,8,17,26,378,256,2586976
6810942576,167976729,54,8,1,11,245,749,582,2586976
6810942576,401792574,19,8,5,14,47,493,303,2586976
6810942576,206642367,63,5,8,2,213,553,452,6209804
6810942576,106863163,11,4,3,7,279,608,532,6209804
6810942576,94738847,137,5,5,8,137,470,360,6209804
6810942576,139876032,26,1,10,8,32,241,188,6209804
6810942576,94296097,57,2,9,7,28,277,252,6209804
6810932324,54580962,5,2,5,14,119,492,321,2163
6810932324,73562326,33,7,1,24,236,663,537,2163
6810932324,152962063,137,10,0,21,256,741,551,2163
6810932324,77490514,100,5,6,26,67,467,335,2163
6810932324,72312627,6,19,2,10,367,863,789,2163
6810932324,125995177,87,1,11,11,13,274,184,8131728
6810932324,131303632,120,1,8,4,302,563,472,8131728
6810932324,138177198,61,5,5,9,222,542,442,8131728
6810932324,105045291,19,3,14,4,57,306,268,8131728
6810932324,191290281,10,4,6,2,381,740,652,8131728
6810821187,87278757,75,4,3,9,113,439,344,1838315
6810821187,111030315,100,1,7,17,59,458,272,1838315
6810821187,127617979,114,11,2,7,338,735,605,1838315
6810821187,121769650,52,4,1,13,459,866,678,1838315
6810821187,86725175,97,6,0,11,201,662,438,1838315
6810821187,148215639,53,7,2,4,405,649,657,6209166
6810821187,207829314,19,1,9,4,36,297,229,6209166
6810821187,129958758,33,0,4,9,227,485,401,6209166
6810821187,107803494,106,3,7,8,222,539,425,6209166
6810821187,183378746,128,1,4,7,54,324,236,6209166
6810906509,100594231,30,3,5,13,29,355,309,7732977
6810906509,155494381,136,1,6,16,68,514,305,7732977
6810906509,324277900,52,12,2,10,386,888,720,7732977
